report_deduped,airport,category,year_month,count_deduped,report_current,count_current
2024-03,DAL,,2023-12,46,2024-02,47
2024-03,DAL,Expedited Passenger Screening Program,2023-12,40,2024-02,41
2024-03,DCA,,2023-10,198,2024-02,199
2024-03,DCA,,2023-11,153,2024-02,151
2024-03,DCA,Customer Service,2023-11,25,2024-02,24
2024-03,DCA,Expedited Passenger Screening Program,2023-10,167,2024-02,168
2024-03,DCA,Mishandling of Passenger Property,2024-01,0,2024-02,1
2024-03,DCA,Property - Special Handling,2023-11,2,2024-02,1
2024-03,DCA,Property - Special Handling,2024-01,3,2024-02,2
2024-03,DCA,Screening,2023-11,11,2024-02,10
2024-03,DEN,,2023-11,335,2024-02,333
2024-03,DEN,,2023-12,296,2024-02,297
2024-03,DEN,,2024-01,240,2024-02,237
2024-03,DEN,Expedited Passenger Screening Program,2024-01,176,2024-02,173
2024-03,DEN,Screening,2023-11,36,2024-02,34
2024-03,DFW,,2023-12,263,2024-02,261
2024-03,DFW,Claims,2023-11,0,2024-02,1
2024-03,DFW,Expedited Passenger Screening Program,2023-12,165,2024-02,164
2024-03,DFW,Lost and Found,2023-12,2,2024-02,1
2024-03,DFW,Property - Special Handling,2023-11,13,2024-02,12
2024-03,DTW,Claims,2023-11,0,2024-02,1
2024-03,DTW,Mishandling of Passenger Property,2023-11,3,2024-02,2
2024-03,EWR,,2023-11,465,2024-02,463
2024-03,EWR,,2024-01,442,2024-02,441
2024-03,EWR,Airline,2024-01,4,2024-02,3
2024-03,EWR,Civil Rights,2023-11,3,2024-02,2
2024-03,EWR,Customer Service,2023-11,48,2024-02,47
2024-03,EWR,Expedited Passenger Screening Program,2023-11,330,2024-02,331
2024-03,EWR,Expedited Passenger Screening Program,2024-01,301,2024-02,302
2024-03,EWR,Mishandling of Passenger Property,2024-01,19,2024-02,18
2024-03,EWR,Persons w/ Disabilities (PWD),2023-11,7,2024-02,6
2024-03,EWR,Property - Special Handling,2024-01,14,2024-02,15
2024-03,EWR,Screening,2024-01,27,2024-02,26
2024-03,FAR,,2023-12,13,2024-02,12
2024-03,FLL,,2023-12,160,2024-02,161
2024-03,FLL,,2024-01,146,2024-02,143
2024-03,FLL,Customer Service,2024-01,11,2024-02,10
2024-03,FLL,Expedited Passenger Screening Program,2024-01,108,2024-02,106
2024-03,FLL,Mishandling of Passenger Property,2023-12,6,2024-02,7
2024-03,FLL,Property - Special Handling,2023-12,7,2024-02,6
2024-03,FLL,Screening,2023-11,8,2024-02,7
2024-03,FLL,Screening,2023-12,3,2024-02,4
2024-03,GEG,,2024-01,17,2024-02,16
2024-03,GEG,Patdown,2024-01,2,2024-02,1
2024-03,GEG,Screening,2023-11,4,2024-02,3
2024-03,GNV,,2024-01,6,2024-02,5
2024-03,GSO,,2024-01,14,2024-02,13
2024-03,GSP,Customer Service,2024-01,4,2024-02,5
2024-03,GSP,Screening,2024-01,1,2024-02,0
2024-03,HNL,,2023-11,84,2024-02,83
2024-03,HNL,Screening,2023-11,3,2024-02,2
2024-03,HOU,,2023-11,74,2024-02,72
2024-03,HOU,,2023-12,61,2024-02,60
2024-03,HOU,,2024-01,49,2024-02,48
2024-03,HOU,Civil Rights,2024-01,2,2024-02,1
2024-03,HOU,Expedited Passenger Screening Program,2024-01,23,2024-02,22
2024-03,HOU,No Jurisdiction,2023-12,2,2024-02,1
2024-03,HOU,Persons w/ Disabilities (PWD),2023-11,3,2024-02,2
2024-03,HOU,Property - Special Handling,2024-01,1,2024-02,2
2024-03,IAD,,2023-12,163,2024-02,164
2024-03,IAH,,2023-09,291,2024-02,293
2024-03,IAH,Expedited Passenger Screening Program,2023-09,221,2024-02,223
2024-03,IAH,,2023-11,204,2024-02,205
2024-03,IAH,,2023-12,222,2024-02,223
2024-03,IAH,,2024-01,204,2024-02,202
2024-03,IAH,Expedited Passenger Screening Program,2024-01,142,2024-02,140
2024-03,IAH,Patdown,2023-12,6,2024-02,7
2024-03,IND,,2024-01,44,2024-02,42
2024-03,IND,Expedited Passenger Screening Program,2024-01,31,2024-02,30
2024-03,IND,Property - Special Handling,2024-01,3,2024-02,2
2024-03,JAX,,2024-01,57,2024-02,56
2024-03,JAX,Expedited Passenger Screening Program,2024-01,36,2024-02,35
2024-03,JFK,,2023-11,359,2024-02,358
2024-03,JFK,,2023-12,436,2024-02,435
2024-03,JFK,,2024-01,315,2024-02,316
2024-03,JFK,Civil Rights,2023-12,5,2024-02,4
2024-03,JFK,No Jurisdiction,2024-01,1,2024-02,2
2024-03,JFK,Persons w/ Disabilities (PWD),2023-12,10,2024-02,11
2024-03,JFK,Screening,2023-11,32,2024-02,29
2024-03,JFK,Screening,2023-12,20,2024-02,19
2024-03,KTN,,2023-11,1,2024-02,0
2024-03,KTN,Customer Service,2023-11,1,2024-02,0
2024-03,LAS,,2023-11,219,2024-02,217
2024-03,LAS,,2024-01,185,2024-02,182
2024-03,LAS,Civil Rights,2024-01,5,2024-02,4
2024-03,LAS,Expedited Passenger Screening Program,2024-01,100,2024-02,99
2024-03,LAS,Property - Special Handling,2023-11,20,2024-02,19
2024-03,LAS,Property - Special Handling,2024-01,11,2024-02,9
2024-03,LAS,Screening,2023-11,18,2024-02,17
2024-03,LAS,Screening,2024-01,14,2024-02,15
2024-03,LAX,,2023-12,380,2024-02,377
2024-03,LAX,,2024-01,304,2024-02,302
2024-03,LAX,Customer Service,2023-12,35,2024-02,36
2024-03,LAX,Customer Service,2024-01,31,2024-02,30
2024-03,LAX,Expedited Passenger Screening Program,2023-12,293,2024-02,292
2024-03,LAX,Expedited Passenger Screening Program,2024-01,204,2024-02,203
2024-03,LAX,Lost and Found,2023-12,6,2024-02,5
2024-03,LAX,Persons w/ Disabilities (PWD),2023-12,4,2024-02,3
2024-03,LAX,Property - Special Handling,2023-12,15,2024-02,14
2024-03,LAX,Property - Special Handling,2024-01,13,2024-02,14
2024-03,LAX,Screening,2024-01,13,2024-02,12
2024-03,LBF,,2023-11,2,2024-02,1
2024-03,LBF,Screening,2023-11,2,2024-02,1
2024-03,LCK,Customer Service,2024-01,1,2024-02,0
2024-03,LGA,,2023-11,203,2024-02,204
2024-03,LGA,Customer Service,2023-11,18,2024-02,19
2024-03,LGB,Screening,2023-11,2,2024-02,1
2024-03,MCO,Mishandling of Passenger Property,2023-09,6,2024-02,7
2024-03,MCO,Property - Special Handling,2023-09,16,2024-02,15
2024-03,MCO,,2023-12,294,2024-02,291
2024-03,MCO,Customer Service,2023-12,38,2024-02,39
2024-03,MCO,Customer Service,2024-01,53,2024-02,54
2024-03,MCO,Expedited Passenger Screening Program,2023-12,183,2024-02,184
2024-03,MCO,Persons w/ Disabilities (PWD),2023-12,6,2024-02,4
2024-03,MCO,Screening,2023-11,24,2024-02,23
2024-03,MCO,Screening,2023-12,25,2024-02,22
2024-03,MCO,Screening,2024-01,14,2024-02,13
2024-03,MDW,Customer Service,2023-11,11,2024-02,10
2024-03,MIA,,2023-12,184,2024-02,185
2024-03,MIA,Customer Service,2023-12,34,2024-02,36
2024-03,MIA,Persons w/ Disabilities (PWD),2023-12,11,2024-02,9
2024-03,MIA,Screening,2023-12,10,2024-02,11
2024-03,MKE,,2023-11,33,2024-02,32
2024-03,MKE,Property - Special Handling,2023-11,2,2024-02,1
2024-03,MSP,,2023-12,151,2024-02,150
2024-03,MSP,,2024-01,124,2024-02,123
2024-03,MSP,Airline,2023-11,1,2024-02,0
2024-03,MSP,Customer Service,2023-11,12,2024-02,11
2024-03,MSP,Expedited Passenger Screening Program,2024-01,97,2024-02,96
2024-03,MSP,No Jurisdiction,2023-11,2,2024-02,3
2024-03,MSP,No Jurisdiction,2023-12,1,2024-02,0
2024-03,MSY,,2023-11,83,2024-02,82
2024-03,MSY,Expedited Passenger Screening Program,2023-11,52,2024-02,51
2024-03,MSY,Screening,2024-01,1,2024-02,0
2024-03,MSY,TWIC,2024-01,0,2024-02,1
2024-03,MVY,,2024-01,1,2024-02,0
2024-03,OAK,,2023-12,45,2024-02,44
2024-03,OAK,Screening,2023-12,3,2024-02,2
2024-03,OKC,,2024-01,24,2024-02,23
2024-03,OKC,Screening,2024-01,4,2024-02,3
2024-03,OMA,,2023-11,43,2024-02,42
2024-03,OMA,,2024-01,33,2024-02,32
2024-03,OMA,Expedited Passenger Screening Program,2024-01,26,2024-02,25
2024-03,OMA,Screening,2023-11,6,2024-02,5
2024-03,ONT,,2023-11,35,2024-02,34
2024-03,ONT,,2024-01,21,2024-02,20
2024-03,ONT,Screening,2023-11,1,2024-02,0
2024-03,ONT,Screening,2024-01,3,2024-02,2
2024-03,ORD,,2024-01,289,2024-02,288
2024-03,ORD,Airline,2024-01,1,2024-02,2
2024-03,ORD,Civil Rights,2024-01,5,2024-02,4
2024-03,ORD,Hazardous Materials Safety,2023-11,1,2024-02,0
2024-03,ORD,Mishandling of Passenger Property,2024-01,7,2024-02,8
2024-03,ORD,Property - Special Handling,2024-01,9,2024-02,8
2024-03,ORD,Screening,2024-01,8,2024-02,7
2024-03,PBI,Civil Rights,2023-12,1,2024-02,0
2024-03,PBI,Patdown,2023-12,0,2024-02,1
2024-03,PDX,Customer Service,2023-12,10,2024-02,11
2024-03,PDX,Expedited Passenger Screening Program,2024-01,64,2024-02,65
2024-03,PDX,Patdown,2023-12,5,2024-02,4
2024-03,PDX,Screening,2023-11,5,2024-02,4
2024-03,PDX,Screening,2024-01,4,2024-02,3
2024-03,PGD,Screening,2023-12,1,2024-02,2
2024-03,PHL,,2023-11,178,2024-02,177
2024-03,PHL,Screening,2023-11,4,2024-02,3
2024-03,PHX,,2023-07,191,2024-02,192
2024-03,PHX,Expedited Passenger Screening Program,2023-07,123,2024-02,124
2024-03,PHX,,2023-12,240,2024-02,238
2024-03,PHX,,2024-01,179,2024-02,178
2024-03,PHX,Civil Rights,2024-01,5,2024-02,4
2024-03,PHX,Customer Service,2024-01,34,2024-02,35
2024-03,PHX,Expedited Passenger Screening Program,2023-12,149,2024-02,148
2024-03,PHX,Persons w/ Disabilities (PWD),2023-12,5,2024-02,4
2024-03,PHX,Screening,2023-11,17,2024-02,16
2024-03,PHX,Screening,2024-01,7,2024-02,6
2024-03,RDU,Customer Service,2024-01,7,2024-02,8
2024-03,RSW,,2023-12,98,2024-02,99
2024-03,RSW,Expedited Passenger Screening Program,2023-12,77,2024-02,78
2024-03,SAN,,2023-11,114,2024-02,115
2024-03,SAN,,2023-12,147,2024-02,145
2024-03,SAN,,2024-01,132,2024-02,131
2024-03,SAN,Customer Service,2023-12,17,2024-02,16
2024-03,SAN,Expedited Passenger Screening Program,2023-12,109,2024-02,108
2024-03,SAN,No Jurisdiction,2023-11,1,2024-02,2
2024-03,SAN,Patdown,2024-01,3,2024-02,2
2024-03,SAT,,2023-11,54,2024-02,52
2024-03,SAT,Screening,2023-11,8,2024-02,6
2024-03,SEA,,2023-06,390,2024-02,391
2024-03,SEA,Persons w/ Disabilities (PWD),2023-06,10,2024-02,11
2024-03,SEA,,2023-11,283,2024-02,282
2024-03,SEA,,2023-12,279,2024-02,277
2024-03,SEA,,2024-01,193,2024-02,191
2024-03,SEA,Civil Rights,2023-12,8,2024-02,6
2024-03,SEA,Civil Rights,2024-01,6,2024-02,5
2024-03,SEA,Expedited Passenger Screening Program,2023-11,202,2024-02,203
2024-03,SEA,Screening,2023-11,27,2024-02,25
2024-03,SEA,Screening,2024-01,11,2024-02,10
2024-03,SFB,,2023-12,18,2024-02,17
2024-03,SFB,Persons w/ Disabilities (PWD),2023-12,1,2024-02,0
2024-03,SFO,,2023-12,261,2024-02,260
2024-03,SFO,Airline,2024-01,1,2024-02,2
2024-03,SFO,Civil Rights,2024-01,8,2024-02,7
2024-03,SFO,Customer Service,2024-01,15,2024-02,16
2024-03,SFO,Screening,2023-11,11,2024-02,10
2024-03,SGF,,2023-11,10,2024-02,9
2024-03,SGF,,2024-01,7,2024-02,6
2024-03,SGF,Expedited Passenger Screening Program,2023-11,8,2024-02,7
2024-03,SGF,Expedited Passenger Screening Program,2024-01,6,2024-02,5
2024-03,SJC,Civil Rights,2024-01,1,2024-02,0
2024-03,SJC,Patdown,2024-01,0,2024-02,1
2024-03,SJU,,2023-11,27,2024-02,26
2024-03,SJU,,2023-12,51,2024-02,50
2024-03,SJU,Airline,2023-11,1,2024-02,0
2024-03,SJU,Screening,2023-12,2,2024-02,1
2024-03,SLC,,2023-11,90,2024-02,89
2024-03,SLC,,2023-12,111,2024-02,108
2024-03,SLC,,2024-01,128,2024-02,124
2024-03,SLC,Claims,2023-12,0,2024-02,1
2024-03,SLC,Customer Service,2023-12,13,2024-02,12
2024-03,SLC,Customer Service,2024-01,18,2024-02,17
2024-03,SLC,Expedited Passenger Screening Program,2023-12,78,2024-02,76
2024-03,SLC,Expedited Passenger Screening Program,2024-01,77,2024-02,74
2024-03,SLC,Persons w/ Disabilities (PWD),2023-11,2,2024-02,1
2024-03,SLC,Screening,2023-12,11,2024-02,10
2024-03,SNA,Mishandling of Passenger Property,2023-06,1,2024-02,2
2024-03,SNA,Property - Special Handling,2023-06,1,2024-02,0
2024-03,STL,Patdown,2024-01,0,2024-02,1
2024-03,STL,Screening,2024-01,2,2024-02,1
2024-03,SWF,,2023-11,2,2024-02,1
2024-03,TPA,,2023-08,131,2024-02,130
2024-03,TPA,Expedited Passenger Screening Program,2023-08,104,2024-02,103
2024-03,TPA,,2023-12,162,2024-02,161
2024-03,TPA,Civil Rights,2024-01,1,2024-02,0
2024-03,TPA,Customer Service,2023-11,13,2024-02,14
2024-03,TPA,Expedited Passenger Screening Program,2023-11,89,2024-02,90
2024-03,TPA,Screening,2023-11,12,2024-02,10
2024-03,TPA,Screening,2023-12,7,2024-02,6
2024-03,TPA,Screening,2024-01,5,2024-02,6
2024-03,TUS,Screening,2023-11,2,2024-02,1
2024-03,TYS,Civil Rights,2023-11,1,2024-02,0
2024-03,TYS,Screening,2023-11,2,2024-02,3
2024-03,VPS,Customer Service,2023-11,7,2024-02,6
2024-03,XNA,,2024-01,8,2024-02,7
2024-03,XNA,Expedited Passenger Screening Program,2024-01,6,2024-02,5
2024-03,YKM,,2024-01,5,2024-02,3
2024-03,YKM,Expedited Passenger Screening Program,2024-01,5,2024-02,3
2024-03,,,2023-08,4459,2024-02,4462
2024-03,,Expedited Passenger Screening Program,2023-08,4188,2024-02,4191
2024-03,,,2023-11,2655,2024-02,2659
2024-03,,,2023-12,3659,2024-02,3658
2024-03,,,2024-01,3306,2024-02,3316
2024-03,,Airline,2023-11,6,2024-02,7
2024-03,,Airline,2024-01,13,2024-02,14
2024-03,,Civil Rights,2023-11,3,2024-02,2
2024-03,,Civil Rights,2024-01,6,2024-02,9
2024-03,,Claims,2023-12,6,2024-02,5
2024-03,,Claims,2024-01,6,2024-02,7
2024-03,,Customer Service,2023-11,11,2024-02,12
2024-03,,Customer Service,2023-12,75,2024-02,77
2024-03,,Customer Service,2024-01,57,2024-02,58
2024-03,,Expedited Passenger Screening Program,2023-12,3231,2024-02,3228
2024-03,,Expedited Passenger Screening Program,2024-01,2912,2024-02,2914
2024-03,,Federal Air Marshall Service (FAMS),2023-12,2,2024-02,1
2024-03,,Hazardous Materials Safety,2024-01,5,2024-02,4
2024-03,,Mishandling of Passenger Property,2023-11,9,2024-02,8
2024-03,,Mishandling of Passenger Property,2024-01,41,2024-02,42
2024-03,,No Jurisdiction,2023-11,67,2024-02,64
2024-03,,No Jurisdiction,2023-12,75,2024-02,73
2024-03,,No Jurisdiction,2024-01,83,2024-02,80
2024-03,,No Subject,2023-12,10,2024-02,11
2024-03,,Notice of Violation/Civil Penalties,2024-01,4,2024-02,5
2024-03,,Patdown,2023-12,15,2024-02,18
2024-03,,Patdown,2024-01,2,2024-02,3
2024-03,,Property - Special Handling,2023-11,12,2024-02,16
2024-03,,Screening,2023-11,28,2024-02,29
2024-03,,Screening,2023-12,74,2024-02,73
2024-03,,Screening,2024-01,63,2024-02,66
2024-03,,TWIC,2024-01,14,2024-02,13
2024-03,ALB,,2023-11,26,2024-01,25
2024-03,ALB,,2024-01,21,2024-01,19
2024-03,ALB,Expedited Passenger Screening Program,2023-11,20,2024-01,19
2024-03,ALB,Patdown,2024-01,1,2024-01,0
2024-03,ATL,,2023-11,413,2024-01,412
2024-03,ATL,,2023-12,397,2024-01,395
2024-03,ATL,,2024-01,367,2024-01,363
2024-03,ATL,Customer Service,2023-12,59,2024-01,60
2024-03,ATL,Expedited Passenger Screening Program,2023-11,306,2024-01,307
2024-03,ATL,Expedited Passenger Screening Program,2023-12,281,2024-01,280
2024-03,ATL,No Jurisdiction,2024-01,4,2024-01,3
2024-03,ATL,Persons w/ Disabilities (PWD),2023-11,9,2024-01,8
2024-03,ATL,Persons w/ Disabilities (PWD),2023-12,8,2024-01,7
2024-03,ATL,Screening,2023-11,24,2024-01,23
2024-03,ATL,Screening,2023-12,15,2024-01,14
2024-03,ATL,Screening,2024-01,23,2024-01,20
2024-03,AUS,,2024-01,87,2024-01,86
2024-03,AUS,Customer Service,2023-11,6,2024-01,8
2024-03,AUS,Expedited Passenger Screening Program,2023-11,89,2024-01,88
2024-03,AUS,Persons w/ Disabilities (PWD),2023-11,2,2024-01,1
2024-03,AUS,Property - Special Handling,2024-01,2,2024-01,1
2024-03,AVL,,2023-07,19,2024-01,18
2024-03,AVL,Expedited Passenger Screening Program,2023-07,16,2024-01,15
2024-03,AVL,,2024-01,16,2024-01,15
2024-03,AVL,Mishandling of Passenger Property,2024-01,1,2024-01,0
2024-03,BHM,,2023-12,16,2024-01,15
2024-03,BHM,,2024-01,10,2024-01,9
2024-03,BHM,Customer Service,2023-12,3,2024-01,2
2024-03,BHM,Expedited Passenger Screening Program,2024-01,8,2024-01,7
2024-03,BLV,,2023-11,3,2024-01,2
2024-03,BLV,Customer Service,2023-11,2,2024-01,1
2024-03,BNA,Screening,2023-11,8,2024-01,7
2024-03,BOI,Expedited Passenger Screening Program,2023-08,25,2024-01,24
2024-03,BOI,Screening,2024-01,1,2024-01,2
2024-03,BOS,,2023-11,246,2024-01,245
2024-03,BOS,Expedited Passenger Screening Program,2023-11,172,2024-01,173
2024-03,BOS,Expedited Passenger Screening Program,2023-12,139,2024-01,140
2024-03,BOS,Lost and Found,2023-12,1,2024-01,0
2024-03,BOS,Patdown,2023-11,4,2024-01,3
2024-03,BOS,Screening,2023-11,11,2024-01,10
2024-03,BWI,,2024-01,104,2024-01,103
2024-03,BWI,Expedited Passenger Screening Program,2024-01,76,2024-01,75
2024-03,CLT,,2023-11,152,2024-01,151
2024-03,CLT,,2023-12,144,2024-01,143
2024-03,CLT,Customer Service,2023-11,16,2024-01,15
2024-03,CLT,No Jurisdiction,2023-12,1,2024-01,0
2024-03,CLT,Screening,2023-11,10,2024-01,9
2024-03,COS,,2023-11,15,2024-01,16
2024-03,COS,Expedited Passenger Screening Program,2023-11,13,2024-01,14
2024-03,DAL,,2023-12,46,2024-01,47
2024-03,DAL,Expedited Passenger Screening Program,2023-12,40,2024-01,41
2024-03,DCA,,2023-10,198,2024-01,199
2024-03,DCA,,2023-11,153,2024-01,151
2024-03,DCA,Customer Service,2023-11,25,2024-01,24
2024-03,DCA,Expedited Passenger Screening Program,2023-10,167,2024-01,168
2024-03,DCA,Mishandling of Passenger Property,2024-01,0,2024-01,1
2024-03,DCA,Property - Special Handling,2023-11,2,2024-01,1
2024-03,DCA,Property - Special Handling,2024-01,3,2024-01,2
2024-03,DCA,Screening,2023-11,11,2024-01,10
2024-03,DEN,,2023-11,335,2024-01,333
2024-03,DEN,,2023-12,296,2024-01,297
2024-03,DEN,,2024-01,240,2024-01,237
2024-03,DEN,Expedited Passenger Screening Program,2024-01,176,2024-01,173
2024-03,DEN,Screening,2023-11,36,2024-01,34
2024-03,DFW,,2023-12,263,2024-01,261
2024-03,DFW,Claims,2023-11,0,2024-01,1
2024-03,DFW,Expedited Passenger Screening Program,2023-12,165,2024-01,164
2024-03,DFW,Lost and Found,2023-12,2,2024-01,1
2024-03,DFW,Property - Special Handling,2023-11,13,2024-01,12
2024-03,DTW,Claims,2023-11,0,2024-01,1
2024-03,DTW,Mishandling of Passenger Property,2023-11,3,2024-01,2
2024-03,EWR,,2023-11,465,2024-01,463
2024-03,EWR,,2024-01,442,2024-01,441
2024-03,EWR,Airline,2024-01,4,2024-01,3
2024-03,EWR,Civil Rights,2023-11,3,2024-01,2
2024-03,EWR,Customer Service,2023-11,48,2024-01,47
2024-03,EWR,Expedited Passenger Screening Program,2023-11,330,2024-01,331
2024-03,EWR,Expedited Passenger Screening Program,2024-01,301,2024-01,302
2024-03,EWR,Mishandling of Passenger Property,2024-01,19,2024-01,18
2024-03,EWR,Persons w/ Disabilities (PWD),2023-11,7,2024-01,6
2024-03,EWR,Property - Special Handling,2024-01,14,2024-01,15
2024-03,EWR,Screening,2024-01,27,2024-01,26
2024-03,FAR,,2023-12,13,2024-01,12
2024-03,FLL,,2023-12,160,2024-01,161
2024-03,FLL,,2024-01,146,2024-01,143
2024-03,FLL,Customer Service,2024-01,11,2024-01,10
2024-03,FLL,Expedited Passenger Screening Program,2024-01,108,2024-01,106
2024-03,FLL,Mishandling of Passenger Property,2023-12,6,2024-01,7
2024-03,FLL,Property - Special Handling,2023-12,7,2024-01,6
2024-03,FLL,Screening,2023-11,8,2024-01,7
2024-03,FLL,Screening,2023-12,3,2024-01,4
2024-03,GEG,,2024-01,17,2024-01,16
2024-03,GEG,Patdown,2024-01,2,2024-01,1
2024-03,GEG,Screening,2023-11,4,2024-01,3
2024-03,GNV,,2024-01,6,2024-01,5
2024-03,GSO,,2024-01,14,2024-01,13
2024-03,GSP,Customer Service,2024-01,4,2024-01,5
2024-03,GSP,Screening,2024-01,1,2024-01,0
2024-03,HNL,,2023-11,84,2024-01,83
2024-03,HNL,Screening,2023-11,3,2024-01,2
2024-03,HOU,,2023-11,74,2024-01,72
2024-03,HOU,,2023-12,61,2024-01,60
2024-03,HOU,,2024-01,49,2024-01,48
2024-03,HOU,Civil Rights,2024-01,2,2024-01,1
2024-03,HOU,Expedited Passenger Screening Program,2024-01,23,2024-01,22
2024-03,HOU,No Jurisdiction,2023-12,2,2024-01,1
2024-03,HOU,Persons w/ Disabilities (PWD),2023-11,3,2024-01,2
2024-03,HOU,Property - Special Handling,2024-01,1,2024-01,2
2024-03,IAD,,2023-12,163,2024-01,164
2024-03,IAH,,2023-09,291,2024-01,293
2024-03,IAH,Expedited Passenger Screening Program,2023-09,221,2024-01,223
2024-03,IAH,,2023-11,204,2024-01,205
2024-03,IAH,,2023-12,222,2024-01,223
2024-03,IAH,,2024-01,204,2024-01,202
2024-03,IAH,Expedited Passenger Screening Program,2024-01,142,2024-01,140
2024-03,IAH,Patdown,2023-12,6,2024-01,7
2024-03,IND,,2024-01,44,2024-01,42
2024-03,IND,Expedited Passenger Screening Program,2024-01,31,2024-01,30
2024-03,IND,Property - Special Handling,2024-01,3,2024-01,2
2024-03,JAX,,2024-01,57,2024-01,56
2024-03,JAX,Expedited Passenger Screening Program,2024-01,36,2024-01,35
2024-03,JFK,,2023-11,359,2024-01,358
2024-03,JFK,,2023-12,436,2024-01,435
2024-03,JFK,,2024-01,315,2024-01,316
2024-03,JFK,Civil Rights,2023-12,5,2024-01,4
2024-03,JFK,No Jurisdiction,2024-01,1,2024-01,2
2024-03,JFK,Persons w/ Disabilities (PWD),2023-12,10,2024-01,11
2024-03,JFK,Screening,2023-11,32,2024-01,29
2024-03,JFK,Screening,2023-12,20,2024-01,19
2024-03,KTN,,2023-11,1,2024-01,0
2024-03,KTN,Customer Service,2023-11,1,2024-01,0
2024-03,LAS,,2023-11,219,2024-01,217
2024-03,LAS,,2024-01,185,2024-01,182
2024-03,LAS,Civil Rights,2024-01,5,2024-01,4
2024-03,LAS,Expedited Passenger Screening Program,2024-01,100,2024-01,99
2024-03,LAS,Property - Special Handling,2023-11,20,2024-01,19
2024-03,LAS,Property - Special Handling,2024-01,11,2024-01,9
2024-03,LAS,Screening,2023-11,18,2024-01,17
2024-03,LAS,Screening,2024-01,14,2024-01,15
2024-03,LAX,,2023-12,380,2024-01,377
2024-03,LAX,,2024-01,304,2024-01,302
2024-03,LAX,Customer Service,2023-12,35,2024-01,36
2024-03,LAX,Customer Service,2024-01,31,2024-01,30
2024-03,LAX,Expedited Passenger Screening Program,2023-12,293,2024-01,292
2024-03,LAX,Expedited Passenger Screening Program,2024-01,204,2024-01,203
2024-03,LAX,Lost and Found,2023-12,6,2024-01,5
2024-03,LAX,Persons w/ Disabilities (PWD),2023-12,4,2024-01,3
2024-03,LAX,Property - Special Handling,2023-12,15,2024-01,14
2024-03,LAX,Property - Special Handling,2024-01,13,2024-01,14
2024-03,LAX,Screening,2024-01,13,2024-01,12
2024-03,LBF,,2023-11,2,2024-01,1
2024-03,LBF,Screening,2023-11,2,2024-01,1
